date,duration_hours_sum,activity_count_sum,year_month,date_str
2017-01-17,0.0,0,2017-01,2017-01-17
2017-01-18,0.0,0,2017-01,2017-01-18
2017-01-19,0.0,0,2017-01,2017-01-19
2017-01-20,0.0,0,2017-01,2017-01-20
2017-01-21,0.0,0,2017-01,2017-01-21
2017-01-22,0.0,0,2017-01,2017-01-22
2017-01-23,0.0,0,2017-01,2017-01-23
2017-01-24,0.0,0,2017-01,2017-01-24
2017-01-25,0.0,0,2017-01,2017-01-25
2017-01-26,0.0,0,2017-01,2017-01-26
2017-01-27,0.0,0,2017-01,2017-01-27
2017-01-28,0.0,0,2017-01,2017-01-28
2017-01-29,0.0,0,2017-01,2017-01-29
2017-01-30,0.0,0,2017-01,2017-01-30
2017-01-31,0.0,0,2017-01,2017-01-31
2017-02-01,0.0,0,2017-02,2017-02-01
2017-02-02,0.0,0,2017-02,2017-02-02
2017-02-03,0.0,0,2017-02,2017-02-03
2017-02-04,0.0,0,2017-02,2017-02-04
2017-02-05,0.0,0,2017-02,2017-02-05
2017-02-06,0.0,0,2017-02,2017-02-06
2017-02-07,0.0,0,2017-02,2017-02-07
2017-02-08,0.0,0,2017-02,2017-02-08
2017-02-09,0.0,0,2017-02,2017-02-09
2017-02-10,0.0,0,2017-02,2017-02-10
2017-02-11,0.0,0,2017-02,2017-02-11
2017-02-12,0.0,0,2017-02,2017-02-12
2017-02-13,0.0,0,2017-02,2017-02-13
2017-02-14,0.0,0,2017-02,2017-02-14
2017-02-15,0.0,0,2017-02,2017-02-15
2017-02-16,0.0,0,2017-02,2017-02-16
2017-02-17,0.0,0,2017-02,2017-02-17
2017-02-18,0.0,0,2017-02,2017-02-18
2017-02-19,0.0,0,2017-02,2017-02-19
2017-02-20,0.0,0,2017-02,2017-02-20
2017-02-21,0.0,0,2017-02,2017-02-21
2017-02-22,0.0,0,2017-02,2017-02-22
2017-02-23,0.0,0,2017-02,2017-02-23
2017-02-24,0.0,0,2017-02,2017-02-24
2017-02-25,0.0,0,2017-02,2017-02-25
2017-02-26,3.010374166666667,1,2017-02,2017-02-26
2017-02-27,0.0,0,2017-02,2017-02-27
2017-02-28,0.0,0,2017-02,2017-02-28
2017-03-01,0.0,0,2017-03,2017-03-01
2017-03-02,0.0,0,2017-03,2017-03-02
2017-03-03,0.0,0,2017-03,2017-03-03
2017-03-04,0.0,0,2017-03,2017-03-04
2017-03-05,0.0,0,2017-03,2017-03-05
2017-03-06,0.0,0,2017-03,2017-03-06
2017-03-07,0.0,0,2017-03,2017-03-07
2017-03-08,0.0,0,2017-03,2017-03-08
2017-03-09,0.0,0,2017-03,2017-03-09
2017-03-10,0.0,0,2017-03,2017-03-10
2017-03-11,0.0,0,2017-03,2017-03-11
2017-03-12,0.0,0,2017-03,2017-03-12
2017-03-13,0.0,0,2017-03,2017-03-13
2017-03-14,0.0,0,2017-03,2017-03-14
2017-03-15,0.0,0,2017-03,2017-03-15
2017-03-16,0.0,0,2017-03,2017-03-16
2017-03-17,0.0,0,2017-03,2017-03-17
2017-03-18,0.0,0,2017-03,2017-03-18
2017-03-19,0.0,0,2017-03,2017-03-19
2017-03-20,0.0,0,2017-03,2017-03-20
2017-03-21,1.1747869444444445,1,2017-03,2017-03-21
2017-03-22,0.0,0,2017-03,2017-03-22
2017-03-23,0.0,0,2017-03,2017-03-23
2017-03-24,0.0,0,2017-03,2017-03-24
2017-03-25,0.0,0,2017-03,2017-03-25
2017-03-26,2.455985,1,2017-03,2017-03-26
2017-03-27,0.0,0,2017-03,2017-03-27
2017-03-28,1.0055111111111112,1,2017-03,2017-03-28
2017-03-29,3.609406111111111,1,2017-03,2017-03-29
2017-03-30,12.934598611111111,1,2017-03,2017-03-30
2017-03-31,24.0,0,2017-03,2017-03-31
2017-04-01,24.0,0,2017-04,2017-04-01
2017-04-02,15.467089722222223,1,2017-04,2017-04-02
2017-04-03,0.0,0,2017-04,2017-04-03
2017-04-04,0.0,0,2017-04,2017-04-04
2017-04-05,0.0,0,2017-04,2017-04-05
2017-04-06,13.474668888888887,0,2017-04,2017-04-06
2017-04-07,23.724475555555554,1,2017-04,2017-04-07
2017-04-08,24.0,0,2017-04,2017-04-08
2017-04-09,23.9260375,1,2017-04,2017-04-09
2017-04-10,24.0,0,2017-04,2017-04-10
2017-04-11,23.67605916666667,1,2017-04,2017-04-11
2017-04-12,24.0,0,2017-04,2017-04-12
2017-04-13,24.0,0,2017-04,2017-04-13
2017-04-14,24.0,0,2017-04,2017-04-14
2017-04-15,24.0,0,2017-04,2017-04-15
2017-04-16,23.91626638888889,1,2017-04,2017-04-16
2017-04-17,24.0,0,2017-04,2017-04-17
2017-04-18,24.0,0,2017-04,2017-04-18
2017-04-19,24.0,0,2017-04,2017-04-19
2017-04-20,24.0,0,2017-04,2017-04-20
2017-04-21,23.921485,1,2017-04,2017-04-21
2017-04-22,24.0,0,2017-04,2017-04-22
2017-04-23,24.0,0,2017-04,2017-04-23
2017-04-24,24.0,0,2017-04,2017-04-24
2017-04-25,24.0,0,2017-04,2017-04-25
2017-04-26,24.0,0,2017-04,2017-04-26
2017-04-27,23.9644875,1,2017-04,2017-04-27
2017-04-28,24.0,0,2017-04,2017-04-28
2017-04-29,24.0,0,2017-04,2017-04-29
2017-04-30,23.91672,1,2017-04,2017-04-30
2017-05-01,23.894835,1,2017-05,2017-05-01
2017-05-02,24.0,0,2017-05,2017-05-02
2017-05-03,23.877707222222224,1,2017-05,2017-05-03
2017-05-04,23.966068055555557,1,2017-05,2017-05-04
2017-05-05,24.0,0,2017-05,2017-05-05
2017-05-06,23.907094999999998,1,2017-05,2017-05-06
2017-05-07,10.00804888888889,1,2017-05,2017-05-07
2017-05-08,0.0,0,2017-05,2017-05-08
2017-05-09,5.114284166666667,0,2017-05,2017-05-09
2017-05-10,14.556317777777778,1,2017-05,2017-05-10
2017-05-11,0.0,0,2017-05,2017-05-11
2017-05-12,0.0,0,2017-05,2017-05-12
2017-05-13,0.0,0,2017-05,2017-05-13
2017-05-14,12.731886944444444,0,2017-05,2017-05-14
2017-05-15,24.0,0,2017-05,2017-05-15
2017-05-16,23.731474166666665,1,2017-05,2017-05-16
2017-05-17,24.0,0,2017-05,2017-05-17
2017-05-18,24.0,0,2017-05,2017-05-18
2017-05-19,24.0,0,2017-05,2017-05-19
2017-05-20,23.929378888888888,1,2017-05,2017-05-20
2017-05-21,24.0,0,2017-05,2017-05-21
2017-05-22,24.0,0,2017-05,2017-05-22
2017-05-23,24.0,0,2017-05,2017-05-23
2017-05-24,24.0,0,2017-05,2017-05-24
2017-05-25,24.0,0,2017-05,2017-05-25
2017-05-26,24.0,0,2017-05,2017-05-26
2017-05-27,23.83728361111111,1,2017-05,2017-05-27
2017-05-28,24.0,0,2017-05,2017-05-28
2017-05-29,23.081659722222224,1,2017-05,2017-05-29
2017-05-30,23.785113055555556,1,2017-05,2017-05-30
2017-05-31,11.513439166666666,2,2017-05,2017-05-31
2017-06-01,0.0,0,2017-06,2017-06-01
2017-06-02,0.0,0,2017-06,2017-06-02
2017-06-03,0.0,0,2017-06,2017-06-03
2017-06-04,0.0,0,2017-06,2017-06-04
2017-06-05,0.0,0,2017-06,2017-06-05
2017-06-06,0.0,0,2017-06,2017-06-06
2017-06-07,0.0,0,2017-06,2017-06-07
2017-06-08,0.0,0,2017-06,2017-06-08
2017-06-09,0.0,0,2017-06,2017-06-09
2017-06-10,0.0,0,2017-06,2017-06-10
2017-06-11,3.6911905555555555,1,2017-06,2017-06-11
2017-06-12,2.574518611111111,1,2017-06,2017-06-12
2017-06-13,0.0,0,2017-06,2017-06-13
2017-06-14,0.0,0,2017-06,2017-06-14
2017-06-15,0.0,0,2017-06,2017-06-15
2017-06-16,0.17583305555555556,1,2017-06,2017-06-16
2017-06-17,0.0,0,2017-06,2017-06-17
2017-06-18,3.901270277777778,1,2017-06,2017-06-18
2017-06-19,0.0,0,2017-06,2017-06-19
2017-06-20,0.0,0,2017-06,2017-06-20
2017-06-21,0.0,0,2017-06,2017-06-21
2017-06-22,0.0,0,2017-06,2017-06-22
2017-06-23,0.0,0,2017-06,2017-06-23
2017-06-24,1.1346097222222222,1,2017-06,2017-06-24
2017-06-25,6.975040277777778,1,2017-06,2017-06-25
2017-06-26,0.0,0,2017-06,2017-06-26
2017-06-27,0.36415555555555557,1,2017-06,2017-06-27
2017-06-28,0.0,0,2017-06,2017-06-28
2017-06-29,0.0,0,2017-06,2017-06-29
2017-06-30,2.6595744444444445,1,2017-06,2017-06-30
2017-07-01,0.0,0,2017-07,2017-07-01
2017-07-02,0.0,0,2017-07,2017-07-02
2017-07-03,0.0,0,2017-07,2017-07-03
2017-07-04,3.070804166666667,1,2017-07,2017-07-04
2017-07-05,0.0,0,2017-07,2017-07-05
2017-07-06,0.0,0,2017-07,2017-07-06
2017-07-07,0.0,0,2017-07,2017-07-07
2017-07-08,0.0,0,2017-07,2017-07-08
2017-07-09,4.0469550000000005,1,2017-07,2017-07-09
2017-07-10,0.0,0,2017-07,2017-07-10
2017-07-11,0.0,0,2017-07,2017-07-11
2017-07-12,0.0,0,2017-07,2017-07-12
2017-07-13,0.2983997222222222,1,2017-07,2017-07-13
2017-07-14,0.0,0,2017-07,2017-07-14
2017-07-15,0.0,0,2017-07,2017-07-15
2017-07-16,0.0,0,2017-07,2017-07-16
2017-07-17,0.0,0,2017-07,2017-07-17
2017-07-18,0.0,0,2017-07,2017-07-18
2017-07-19,0.0,0,2017-07,2017-07-19
2017-07-20,0.0,0,2017-07,2017-07-20
2017-07-21,0.0,0,2017-07,2017-07-21
2017-07-22,0.0,0,2017-07,2017-07-22
2017-07-23,0.0,0,2017-07,2017-07-23
2017-07-24,0.0,0,2017-07,2017-07-24
2017-07-25,0.0,0,2017-07,2017-07-25
2017-07-26,0.0,0,2017-07,2017-07-26
2017-07-27,0.0,0,2017-07,2017-07-27
2017-07-28,0.0,0,2017-07,2017-07-28
2017-07-29,0.0,0,2017-07,2017-07-29
2017-07-30,0.0,0,2017-07,2017-07-30
2017-07-31,0.0,0,2017-07,2017-07-31
2017-08-01,0.0,0,2017-08,2017-08-01
2017-08-02,0.0,0,2017-08,2017-08-02
2017-08-03,0.0,0,2017-08,2017-08-03
2017-08-04,0.0,0,2017-08,2017-08-04
2017-08-05,0.0,0,2017-08,2017-08-05
2017-08-06,0.0,0,2017-08,2017-08-06
2017-08-07,0.0,0,2017-08,2017-08-07
2017-08-08,0.0,0,2017-08,2017-08-08
2017-08-09,0.0,0,2017-08,2017-08-09
2017-08-10,0.0,0,2017-08,2017-08-10
2017-08-11,0.0,0,2017-08,2017-08-11
2017-08-12,0.0,0,2017-08,2017-08-12
2017-08-13,0.0,0,2017-08,2017-08-13
2017-08-14,0.0,0,2017-08,2017-08-14
2017-08-15,0.0,0,2017-08,2017-08-15
2017-08-16,0.0,0,2017-08,2017-08-16
2017-08-17,0.0,0,2017-08,2017-08-17
2017-08-18,0.0,0,2017-08,2017-08-18
2017-08-19,0.0,0,2017-08,2017-08-19
2017-08-20,0.0,0,2017-08,2017-08-20
2017-08-21,0.0,0,2017-08,2017-08-21
2017-08-22,0.0,0,2017-08,2017-08-22
2017-08-23,0.0,0,2017-08,2017-08-23
2017-08-24,0.0,0,2017-08,2017-08-24
2017-08-25,0.0,0,2017-08,2017-08-25
2017-08-26,0.0,0,2017-08,2017-08-26
2017-08-27,0.0,0,2017-08,2017-08-27
2017-08-28,0.0,0,2017-08,2017-08-28
2017-08-29,0.0,0,2017-08,2017-08-29
2017-08-30,0.0,0,2017-08,2017-08-30
2017-08-31,0.0,0,2017-08,2017-08-31
2017-09-01,0.0,0,2017-09,2017-09-01
2017-09-02,0.0,0,2017-09,2017-09-02
2017-09-03,0.0,0,2017-09,2017-09-03
2017-09-04,0.0,0,2017-09,2017-09-04
2017-09-05,0.0,0,2017-09,2017-09-05
2017-09-06,0.0,0,2017-09,2017-09-06
2017-09-07,0.0,0,2017-09,2017-09-07
2017-09-08,0.0,0,2017-09,2017-09-08
2017-09-09,0.0,0,2017-09,2017-09-09
2017-09-10,0.0,0,2017-09,2017-09-10
2017-09-11,0.0,0,2017-09,2017-09-11
2017-09-12,0.0,0,2017-09,2017-09-12
2017-09-13,0.0,0,2017-09,2017-09-13
2017-09-14,0.0,0,2017-09,2017-09-14
2017-09-15,0.0,0,2017-09,2017-09-15
2017-09-16,0.0,0,2017-09,2017-09-16
2017-09-17,0.0,0,2017-09,2017-09-17
2017-09-18,0.0,0,2017-09,2017-09-18
2017-09-19,0.0,0,2017-09,2017-09-19
2017-09-20,0.0,0,2017-09,2017-09-20
2017-09-21,0.0,0,2017-09,2017-09-21
2017-09-22,0.0,0,2017-09,2017-09-22
2017-09-23,0.0,0,2017-09,2017-09-23
2017-09-24,0.0,0,2017-09,2017-09-24
2017-09-25,0.0,0,2017-09,2017-09-25
2017-09-26,0.0,0,2017-09,2017-09-26
2017-09-27,0.0,0,2017-09,2017-09-27
2017-09-28,0.0,0,2017-09,2017-09-28
2017-09-29,0.0,0,2017-09,2017-09-29
2017-09-30,0.0,0,2017-09,2017-09-30
2017-10-01,0.0,0,2017-10,2017-10-01
2017-10-02,0.0,0,2017-10,2017-10-02
2017-10-03,0.0,0,2017-10,2017-10-03
2017-10-04,0.0,0,2017-10,2017-10-04
2017-10-05,0.0,0,2017-10,2017-10-05
2017-10-06,0.0,0,2017-10,2017-10-06
2017-10-07,0.0,0,2017-10,2017-10-07
2017-10-08,0.0,0,2017-10,2017-10-08
2017-10-09,0.0,0,2017-10,2017-10-09
2017-10-10,0.0,0,2017-10,2017-10-10
2017-10-11,0.0,0,2017-10,2017-10-11
2017-10-12,0.0,0,2017-10,2017-10-12
2017-10-13,0.0,0,2017-10,2017-10-13
2017-10-14,0.0,0,2017-10,2017-10-14
2017-10-15,0.0,0,2017-10,2017-10-15
2017-10-16,0.0,0,2017-10,2017-10-16
2017-10-17,0.0,0,2017-10,2017-10-17
2017-10-18,0.0,0,2017-10,2017-10-18
2017-10-19,0.0,0,2017-10,2017-10-19
2017-10-20,0.0,0,2017-10,2017-10-20
2017-10-21,0.0,0,2017-10,2017-10-21
2017-10-22,0.0,0,2017-10,2017-10-22
2017-10-23,0.0,0,2017-10,2017-10-23
2017-10-24,0.0,0,2017-10,2017-10-24
2017-10-25,0.0,0,2017-10,2017-10-25
2017-10-26,0.0,0,2017-10,2017-10-26
2017-10-27,0.0,0,2017-10,2017-10-27
2017-10-28,0.0,0,2017-10,2017-10-28
2017-10-29,0.0,0,2017-10,2017-10-29
2017-10-30,0.0,0,2017-10,2017-10-30
2017-10-31,0.0,0,2017-10,2017-10-31
2017-11-01,0.0,0,2017-11,2017-11-01
2017-11-02,0.0,0,2017-11,2017-11-02
2017-11-03,0.0,0,2017-11,2017-11-03
2017-11-04,0.0,0,2017-11,2017-11-04
2017-11-05,0.0,0,2017-11,2017-11-05
2017-11-06,0.0,0,2017-11,2017-11-06
2017-11-07,0.0,0,2017-11,2017-11-07
2017-11-08,0.0,0,2017-11,2017-11-08
2017-11-09,0.0,0,2017-11,2017-11-09
2017-11-10,0.0,0,2017-11,2017-11-10
2017-11-11,0.0,0,2017-11,2017-11-11
2017-11-12,0.0,0,2017-11,2017-11-12
2017-11-13,0.0,0,2017-11,2017-11-13
2017-11-14,0.0,0,2017-11,2017-11-14
2017-11-15,0.0,0,2017-11,2017-11-15
2017-11-16,0.0,0,2017-11,2017-11-16
2017-11-17,0.0,0,2017-11,2017-11-17
2017-11-18,0.0,0,2017-11,2017-11-18
2017-11-19,0.0,0,2017-11,2017-11-19
2017-11-20,0.0,0,2017-11,2017-11-20
2017-11-21,0.0,0,2017-11,2017-11-21
2017-11-22,0.0,0,2017-11,2017-11-22
2017-11-23,0.0,0,2017-11,2017-11-23
2017-11-24,0.0,0,2017-11,2017-11-24
2017-11-25,0.0,0,2017-11,2017-11-25
2017-11-26,0.0,0,2017-11,2017-11-26
2017-11-27,0.0,0,2017-11,2017-11-27
2017-11-28,0.0,0,2017-11,2017-11-28
2017-11-29,0.0,0,2017-11,2017-11-29
2017-11-30,0.0,0,2017-11,2017-11-30
2017-12-01,0.0,0,2017-12,2017-12-01
2017-12-02,0.0,0,2017-12,2017-12-02
2017-12-03,0.0,0,2017-12,2017-12-03
2017-12-04,0.0,0,2017-12,2017-12-04
2017-12-05,0.0,0,2017-12,2017-12-05
2017-12-06,0.0,0,2017-12,2017-12-06
2017-12-07,0.0,0,2017-12,2017-12-07
2017-12-08,0.0,0,2017-12,2017-12-08
2017-12-09,0.0,0,2017-12,2017-12-09
2017-12-10,0.0,0,2017-12,2017-12-10
2017-12-11,0.0,0,2017-12,2017-12-11
2017-12-12,0.0,0,2017-12,2017-12-12
2017-12-13,0.0,0,2017-12,2017-12-13
