date,activity_count_sum,duration_min_sum,year_month,date_str
2017-01-16,2,18.066666666666666,2017-01,2017-01-16
2017-01-17,2,2.9333333333333336,2017-01,2017-01-17
2017-01-18,0,0.0,2017-01,2017-01-18
2017-01-19,0,0.0,2017-01,2017-01-19
2017-01-20,0,0.0,2017-01,2017-01-20
2017-01-21,0,0.0,2017-01,2017-01-21
2017-01-22,0,0.0,2017-01,2017-01-22
2017-01-23,0,0.0,2017-01,2017-01-23
2017-01-24,0,0.0,2017-01,2017-01-24
2017-01-25,0,0.0,2017-01,2017-01-25
2017-01-26,0,0.0,2017-01,2017-01-26
2017-01-27,0,0.0,2017-01,2017-01-27
2017-01-28,0,0.0,2017-01,2017-01-28
2017-01-29,0,0.0,2017-01,2017-01-29
2017-01-30,0,0.0,2017-01,2017-01-30
2017-01-31,0,0.0,2017-01,2017-01-31
2017-02-01,0,0.0,2017-02,2017-02-01
2017-02-02,0,0.0,2017-02,2017-02-02
2017-02-03,0,0.0,2017-02,2017-02-03
2017-02-04,0,0.0,2017-02,2017-02-04
2017-02-05,0,0.0,2017-02,2017-02-05
2017-02-06,0,0.0,2017-02,2017-02-06
2017-02-07,0,0.0,2017-02,2017-02-07
2017-02-08,0,0.0,2017-02,2017-02-08
2017-02-09,0,0.0,2017-02,2017-02-09
2017-02-10,0,0.0,2017-02,2017-02-10
2017-02-11,0,0.0,2017-02,2017-02-11
2017-02-12,0,0.0,2017-02,2017-02-12
2017-02-13,0,0.0,2017-02,2017-02-13
2017-02-14,0,0.0,2017-02,2017-02-14
2017-02-15,0,0.0,2017-02,2017-02-15
2017-02-16,0,0.0,2017-02,2017-02-16
2017-02-17,0,0.0,2017-02,2017-02-17
2017-02-18,0,0.0,2017-02,2017-02-18
2017-02-19,0,0.0,2017-02,2017-02-19
2017-02-20,0,0.0,2017-02,2017-02-20
2017-02-21,0,0.0,2017-02,2017-02-21
2017-02-22,6,14.133333333333333,2017-02,2017-02-22
2017-02-23,15,35.5,2017-02,2017-02-23
2017-02-24,8,18.53333333333333,2017-02,2017-02-24
2017-02-25,8,28.466666666666665,2017-02,2017-02-25
2017-02-26,16,36.03333333333333,2017-02,2017-02-26
2017-02-27,11,31.633333333333333,2017-02,2017-02-27
2017-02-28,8,21.983333333333334,2017-02,2017-02-28
2017-03-01,7,35.93333333333334,2017-03,2017-03-01
2017-03-02,15,34.56666666666666,2017-03,2017-03-02
2017-03-03,6,20.666666666666668,2017-03,2017-03-03
2017-03-04,15,36.016666666666666,2017-03,2017-03-04
2017-03-05,6,19.483333333333334,2017-03,2017-03-05
2017-03-06,12,19.28333333333333,2017-03,2017-03-06
2017-03-07,5,22.46666666666667,2017-03,2017-03-07
2017-03-08,7,19.45,2017-03,2017-03-08
2017-03-09,11,33.88333333333333,2017-03,2017-03-09
2017-03-10,8,31.666666666666664,2017-03,2017-03-10
2017-03-11,8,22.883333333333333,2017-03,2017-03-11
2017-03-12,9,30.46666666666667,2017-03,2017-03-12
2017-03-13,7,23.033333333333335,2017-03,2017-03-13
2017-03-14,11,23.916666666666668,2017-03,2017-03-14
2017-03-15,7,23.28333333333333,2017-03,2017-03-15
2017-03-16,14,23.566666666666666,2017-03,2017-03-16
2017-03-17,8,26.116666666666667,2017-03,2017-03-17
2017-03-18,7,18.083333333333332,2017-03,2017-03-18
2017-03-19,8,42.05,2017-03,2017-03-19
2017-03-20,10,31.28333333333333,2017-03,2017-03-20
2017-03-21,10,47.2,2017-03,2017-03-21
2017-03-22,10,30.283333333333335,2017-03,2017-03-22
2017-03-23,6,34.66666666666667,2017-03,2017-03-23
2017-03-24,8,33.05,2017-03,2017-03-24
2017-03-25,10,40.8,2017-03,2017-03-25
2017-03-26,8,29.666666666666668,2017-03,2017-03-26
2017-03-27,10,46.61666666666667,2017-03,2017-03-27
2017-03-28,6,27.983333333333334,2017-03,2017-03-28
2017-03-29,14,43.53333333333333,2017-03,2017-03-29
2017-03-30,8,19.716666666666665,2017-03,2017-03-30
2017-03-31,0,0.0,2017-03,2017-03-31
2017-04-01,0,0.0,2017-04,2017-04-01
2017-04-02,0,0.0,2017-04,2017-04-02
2017-04-03,0,0.0,2017-04,2017-04-03
2017-04-04,0,0.0,2017-04,2017-04-04
2017-04-05,0,0.0,2017-04,2017-04-05
2017-04-06,0,0.0,2017-04,2017-04-06
2017-04-07,2,1.25,2017-04,2017-04-07
2017-04-08,0,0.0,2017-04,2017-04-08
2017-04-09,0,0.0,2017-04,2017-04-09
2017-04-10,0,0.0,2017-04,2017-04-10
2017-04-11,0,0.0,2017-04,2017-04-11
2017-04-12,0,0.0,2017-04,2017-04-12
2017-04-13,0,0.0,2017-04,2017-04-13
2017-04-14,0,0.0,2017-04,2017-04-14
2017-04-15,0,0.0,2017-04,2017-04-15
2017-04-16,0,0.0,2017-04,2017-04-16
2017-04-17,0,0.0,2017-04,2017-04-17
2017-04-18,0,0.0,2017-04,2017-04-18
2017-04-19,0,0.0,2017-04,2017-04-19
2017-04-20,0,0.0,2017-04,2017-04-20
2017-04-21,0,0.0,2017-04,2017-04-21
2017-04-22,0,0.0,2017-04,2017-04-22
2017-04-23,0,0.0,2017-04,2017-04-23
2017-04-24,0,0.0,2017-04,2017-04-24
2017-04-25,0,0.0,2017-04,2017-04-25
2017-04-26,0,0.0,2017-04,2017-04-26
2017-04-27,0,0.0,2017-04,2017-04-27
2017-04-28,0,0.0,2017-04,2017-04-28
2017-04-29,0,0.0,2017-04,2017-04-29
2017-04-30,0,0.0,2017-04,2017-04-30
2017-05-01,1,1.3833333333333333,2017-05,2017-05-01
2017-05-02,0,0.0,2017-05,2017-05-02
2017-05-03,0,0.0,2017-05,2017-05-03
2017-05-04,0,0.0,2017-05,2017-05-04
2017-05-05,0,0.0,2017-05,2017-05-05
2017-05-06,1,1.2333333333333334,2017-05,2017-05-06
2017-05-07,0,0.0,2017-05,2017-05-07
2017-05-08,0,0.0,2017-05,2017-05-08
2017-05-09,1,2.533333333333333,2017-05,2017-05-09
2017-05-10,0,0.0,2017-05,2017-05-10
2017-05-11,0,0.0,2017-05,2017-05-11
2017-05-12,0,0.0,2017-05,2017-05-12
2017-05-13,0,0.0,2017-05,2017-05-13
2017-05-14,0,0.0,2017-05,2017-05-14
2017-05-15,0,0.0,2017-05,2017-05-15
2017-05-16,1,0.75,2017-05,2017-05-16
2017-05-17,0,0.0,2017-05,2017-05-17
2017-05-18,0,0.0,2017-05,2017-05-18
2017-05-19,0,0.0,2017-05,2017-05-19
2017-05-20,0,0.0,2017-05,2017-05-20
2017-05-21,0,0.0,2017-05,2017-05-21
2017-05-22,0,0.0,2017-05,2017-05-22
2017-05-23,0,0.0,2017-05,2017-05-23
2017-05-24,0,0.0,2017-05,2017-05-24
2017-05-25,0,0.0,2017-05,2017-05-25
2017-05-26,0,0.0,2017-05,2017-05-26
2017-05-27,1,1.2,2017-05,2017-05-27
2017-05-28,0,0.0,2017-05,2017-05-28
2017-05-29,2,4.25,2017-05,2017-05-29
2017-05-30,3,3.55,2017-05,2017-05-30
2017-05-31,6,19.266666666666666,2017-05,2017-05-31
2017-06-01,14,20.55,2017-06,2017-06-01
2017-06-02,12,19.883333333333333,2017-06,2017-06-02
2017-06-03,8,24.25,2017-06,2017-06-03
2017-06-04,9,28.283333333333335,2017-06,2017-06-04
2017-06-05,9,27.133333333333333,2017-06,2017-06-05
2017-06-06,9,28.466666666666665,2017-06,2017-06-06
2017-06-07,15,35.05,2017-06,2017-06-07
2017-06-08,8,22.016666666666666,2017-06,2017-06-08
2017-06-09,9,28.05,2017-06,2017-06-09
2017-06-10,11,26.816666666666666,2017-06,2017-06-10
2017-06-11,10,18.8,2017-06,2017-06-11
2017-06-12,9,21.883333333333333,2017-06,2017-06-12
2017-06-13,8,16.85,2017-06,2017-06-13
2017-06-14,14,29.783333333333335,2017-06,2017-06-14
2017-06-15,9,17.25,2017-06,2017-06-15
2017-06-16,9,26.0,2017-06,2017-06-16
2017-06-17,9,18.3,2017-06,2017-06-17
2017-06-18,10,19.333333333333332,2017-06,2017-06-18
2017-06-19,12,22.866666666666667,2017-06,2017-06-19
2017-06-20,10,22.316666666666666,2017-06,2017-06-20
2017-06-21,7,21.966666666666665,2017-06,2017-06-21
2017-06-22,14,16.35,2017-06,2017-06-22
2017-06-23,12,16.033333333333335,2017-06,2017-06-23
2017-06-24,12,19.316666666666666,2017-06,2017-06-24
2017-06-25,9,18.466666666666665,2017-06,2017-06-25
2017-06-26,9,30.866666666666667,2017-06,2017-06-26
2017-06-27,9,25.433333333333334,2017-06,2017-06-27
2017-06-28,10,16.3,2017-06,2017-06-28
2017-06-29,15,23.483333333333334,2017-06,2017-06-29
2017-06-30,10,32.83333333333333,2017-06,2017-06-30
2017-07-01,9,17.483333333333334,2017-07,2017-07-01
2017-07-02,6,28.616666666666667,2017-07,2017-07-02
2017-07-03,10,25.9,2017-07,2017-07-03
2017-07-04,10,22.799999999999997,2017-07,2017-07-04
2017-07-05,10,28.3,2017-07,2017-07-05
2017-07-06,8,25.3,2017-07,2017-07-06
2017-07-07,11,27.35,2017-07,2017-07-07
2017-07-08,8,20.566666666666666,2017-07,2017-07-08
2017-07-09,10,19.966666666666665,2017-07,2017-07-09
2017-07-10,9,23.3,2017-07,2017-07-10
2017-07-11,14,17.45,2017-07,2017-07-11
2017-07-12,19,26.433333333333334,2017-07,2017-07-12
2017-07-13,11,16.15,2017-07,2017-07-13
2017-07-14,6,19.416666666666668,2017-07,2017-07-14
2017-07-15,9,28.816666666666666,2017-07,2017-07-15
2017-07-16,11,28.8,2017-07,2017-07-16
2017-07-17,13,24.983333333333334,2017-07,2017-07-17
2017-07-18,7,22.233333333333334,2017-07,2017-07-18
2017-07-19,14,28.6,2017-07,2017-07-19
2017-07-20,8,17.53333333333333,2017-07,2017-07-20
2017-07-21,7,17.45,2017-07,2017-07-21
2017-07-22,11,26.96666666666667,2017-07,2017-07-22
2017-07-23,10,17.833333333333336,2017-07,2017-07-23
2017-07-24,8,22.116666666666667,2017-07,2017-07-24
2017-07-25,7,14.683333333333334,2017-07,2017-07-25
2017-07-26,19,29.066666666666666,2017-07,2017-07-26
2017-07-27,11,20.933333333333334,2017-07,2017-07-27
2017-07-28,10,23.05,2017-07,2017-07-28
2017-07-29,10,26.65,2017-07,2017-07-29
2017-07-30,7,11.0,2017-07,2017-07-30
2017-07-31,7,14.3,2017-07,2017-07-31
2017-08-01,9,20.916666666666668,2017-08,2017-08-01
2017-08-02,16,31.05,2017-08,2017-08-02
2017-08-03,6,19.016666666666666,2017-08,2017-08-03
2017-08-04,8,32.86666666666667,2017-08,2017-08-04
2017-08-05,8,17.633333333333333,2017-08,2017-08-05
2017-08-06,7,17.966666666666665,2017-08,2017-08-06
2017-08-07,12,25.2,2017-08,2017-08-07
2017-08-08,7,18.2,2017-08,2017-08-08
2017-08-09,13,34.4,2017-08,2017-08-09
2017-08-10,10,27.883333333333333,2017-08,2017-08-10
2017-08-11,8,30.066666666666666,2017-08,2017-08-11
2017-08-12,6,16.383333333333333,2017-08,2017-08-12
2017-08-13,9,16.633333333333333,2017-08,2017-08-13
2017-08-14,7,21.85,2017-08,2017-08-14
2017-08-15,8,22.016666666666666,2017-08,2017-08-15
2017-08-16,10,35.63333333333333,2017-08,2017-08-16
2017-08-17,7,27.3,2017-08,2017-08-17
2017-08-18,9,22.566666666666666,2017-08,2017-08-18
2017-08-19,15,23.966666666666665,2017-08,2017-08-19
2017-08-20,7,11.816666666666666,2017-08,2017-08-20
2017-08-21,18,25.75,2017-08,2017-08-21
2017-08-22,7,22.75,2017-08,2017-08-22
2017-08-23,10,26.1,2017-08,2017-08-23
2017-08-24,6,21.3,2017-08,2017-08-24
2017-08-25,7,15.033333333333333,2017-08,2017-08-25
2017-08-26,9,25.333333333333336,2017-08,2017-08-26
2017-08-27,14,21.016666666666666,2017-08,2017-08-27
2017-08-28,11,19.65,2017-08,2017-08-28
2017-08-29,10,15.95,2017-08,2017-08-29
2017-08-30,10,14.25,2017-08,2017-08-30
2017-08-31,9,15.4,2017-08,2017-08-31
2017-09-01,13,29.016666666666666,2017-09,2017-09-01
2017-09-02,4,13.05,2017-09,2017-09-02
2017-09-03,6,18.133333333333333,2017-09,2017-09-03
2017-09-04,8,18.433333333333334,2017-09,2017-09-04
2017-09-05,8,19.583333333333332,2017-09,2017-09-05
2017-09-06,8,26.516666666666666,2017-09,2017-09-06
2017-09-07,9,25.75,2017-09,2017-09-07
2017-09-08,12,20.75,2017-09,2017-09-08
2017-09-09,9,21.483333333333334,2017-09,2017-09-09
2017-09-10,8,26.366666666666667,2017-09,2017-09-10
2017-09-11,5,20.416666666666668,2017-09,2017-09-11
2017-09-12,9,38.31666666666667,2017-09,2017-09-12
2017-09-13,4,20.516666666666666,2017-09,2017-09-13
2017-09-14,8,14.05,2017-09,2017-09-14
2017-09-15,11,22.9,2017-09,2017-09-15
2017-09-16,9,26.433333333333334,2017-09,2017-09-16
2017-09-17,8,24.1,2017-09,2017-09-17
2017-09-18,8,17.766666666666666,2017-09,2017-09-18
2017-09-19,10,27.7,2017-09,2017-09-19
2017-09-20,9,23.316666666666666,2017-09,2017-09-20
2017-09-21,9,23.383333333333333,2017-09,2017-09-21
2017-09-22,6,21.183333333333334,2017-09,2017-09-22
2017-09-23,9,26.666666666666668,2017-09,2017-09-23
2017-09-24,6,22.083333333333336,2017-09,2017-09-24
2017-09-25,0,0.0,2017-09,2017-09-25
2017-09-26,0,0.0,2017-09,2017-09-26
2017-09-27,0,0.0,2017-09,2017-09-27
2017-09-28,0,0.0,2017-09,2017-09-28
2017-09-29,0,0.0,2017-09,2017-09-29
2017-09-30,0,0.0,2017-09,2017-09-30
2017-10-01,0,0.0,2017-10,2017-10-01
2017-10-02,0,0.0,2017-10,2017-10-02
2017-10-03,0,0.0,2017-10,2017-10-03
2017-10-04,0,0.0,2017-10,2017-10-04
2017-10-05,0,0.0,2017-10,2017-10-05
2017-10-06,0,0.0,2017-10,2017-10-06
2017-10-07,0,0.0,2017-10,2017-10-07
2017-10-08,0,0.0,2017-10,2017-10-08
2017-10-09,0,0.0,2017-10,2017-10-09
2017-10-10,0,0.0,2017-10,2017-10-10
2017-10-11,0,0.0,2017-10,2017-10-11
2017-10-12,0,0.0,2017-10,2017-10-12
2017-10-13,0,0.0,2017-10,2017-10-13
2017-10-14,0,0.0,2017-10,2017-10-14
2017-10-15,0,0.0,2017-10,2017-10-15
2017-10-16,0,0.0,2017-10,2017-10-16
2017-10-17,0,0.0,2017-10,2017-10-17
2017-10-18,0,0.0,2017-10,2017-10-18
2017-10-19,0,0.0,2017-10,2017-10-19
2017-10-20,0,0.0,2017-10,2017-10-20
2017-10-21,0,0.0,2017-10,2017-10-21
2017-10-22,0,0.0,2017-10,2017-10-22
2017-10-23,0,0.0,2017-10,2017-10-23
2017-10-24,0,0.0,2017-10,2017-10-24
2017-10-25,0,0.0,2017-10,2017-10-25
2017-10-26,0,0.0,2017-10,2017-10-26
2017-10-27,0,0.0,2017-10,2017-10-27
2017-10-28,0,0.0,2017-10,2017-10-28
2017-10-29,0,0.0,2017-10,2017-10-29
2017-10-30,0,0.0,2017-10,2017-10-30
2017-10-31,0,0.0,2017-10,2017-10-31
2017-11-01,0,0.0,2017-11,2017-11-01
2017-11-02,0,0.0,2017-11,2017-11-02
2017-11-03,0,0.0,2017-11,2017-11-03
2017-11-04,0,0.0,2017-11,2017-11-04
2017-11-05,0,0.0,2017-11,2017-11-05
2017-11-06,0,0.0,2017-11,2017-11-06
2017-11-07,0,0.0,2017-11,2017-11-07
2017-11-08,0,0.0,2017-11,2017-11-08
2017-11-09,0,0.0,2017-11,2017-11-09
2017-11-10,0,0.0,2017-11,2017-11-10
2017-11-11,6,17.683333333333334,2017-11,2017-11-11
2017-11-12,10,25.45,2017-11,2017-11-12
2017-11-13,9,22.03333333333333,2017-11,2017-11-13
2017-11-14,13,32.983333333333334,2017-11,2017-11-14
2017-11-15,10,21.799999999999997,2017-11,2017-11-15
2017-11-16,8,23.566666666666666,2017-11,2017-11-16
2017-11-17,8,27.183333333333334,2017-11,2017-11-17
2017-11-18,10,34.31666666666666,2017-11,2017-11-18
2017-11-19,10,31.416666666666668,2017-11,2017-11-19
2017-11-20,12,25.083333333333332,2017-11,2017-11-20
2017-11-21,11,26.383333333333333,2017-11,2017-11-21
2017-11-22,10,21.516666666666666,2017-11,2017-11-22
2017-11-23,16,37.68333333333333,2017-11,2017-11-23
2017-11-24,7,23.983333333333334,2017-11,2017-11-24
2017-11-25,11,26.583333333333332,2017-11,2017-11-25
2017-11-26,11,26.4,2017-11,2017-11-26
2017-11-27,11,32.45,2017-11,2017-11-27
2017-11-28,12,29.866666666666667,2017-11,2017-11-28
2017-11-29,11,35.93333333333334,2017-11,2017-11-29
2017-11-30,12,34.583333333333336,2017-11,2017-11-30
2017-12-01,8,18.03333333333333,2017-12,2017-12-01
2017-12-02,12,28.833333333333336,2017-12,2017-12-02
2017-12-03,7,25.933333333333334,2017-12,2017-12-03
2017-12-04,12,27.983333333333334,2017-12,2017-12-04
2017-12-05,8,25.15,2017-12,2017-12-05
2017-12-06,9,21.2,2017-12,2017-12-06
2017-12-07,12,27.05,2017-12,2017-12-07
2017-12-08,13,27.683333333333334,2017-12,2017-12-08
2017-12-09,10,18.166666666666664,2017-12,2017-12-09
2017-12-10,9,28.966666666666665,2017-12,2017-12-10
2017-12-11,10,26.533333333333335,2017-12,2017-12-11
2017-12-12,10,21.383333333333333,2017-12,2017-12-12
2017-12-13,7,20.883333333333333,2017-12,2017-12-13
2017-12-14,5,11.45,2017-12,2017-12-14
